pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.07397,3.17475,3.12114,3.01075,17.3377,-10.2927,1.70816,1,-1,1,-1,1,-1,1,-1,-1.35519e-05,-2.16518e-06,-3.02719e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3392,-10.2935,1.7083,1,-1,1,-1,1,-1,1,-1,-1.36052e-05,-2.1737e-06,-3.0391e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3406,-10.2944,1.70844,1,-1,1,-1,1,-1,1,-1,-1.36586e-05,-2.18222e-06,-3.05102e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.342,-10.2952,1.70858,1,-1,1,-1,1,-1,1,-1,-1.3712e-05,-2.19074e-06,-3.06294e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3435,-10.2961,1.70873,1,-1,1,-1,1,-1,1,-1,-1.37653e-05,-2.19927e-06,-3.07486e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3449,-10.2969,1.70887,1,-1,1,-1,1,-1,1,-1,-1.38187e-05,-2.2078e-06,-3.08678e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3463,-10.2978,1.70901,1,-1,1,-1,1,-1,1,-1,-1.38721e-05,-2.21632e-06,-3.0987e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3478,-10.2986,1.70915,1,-1,1,-1,1,-1,1,-1,-1.39254e-05,-2.22485e-06,-3.11062e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3492,-10.2995,1.70929,1,-1,1,-1,1,-1,1,-1,-1.39788e-05,-2.23337e-06,-3.12254e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3506,-10.3003,1.70943,1,-1,1,-1,1,-1,1,-1,-1.40322e-05,-2.2419e-06,-3.13446e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.352,-10.3012,1.70957,1,-1,1,-1,1,-1,1,-1,-1.40855e-05,-2.25042e-06,-3.14638e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3535,-10.302,1.70971,1,-1,1,-1,1,-1,1,-1,-1.41389e-05,-2.25894e-06,-3.1583e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3549,-10.3029,1.70985,1,-1,1,-1,1,-1,1,-1,-1.41922e-05,-2.26747e-06,-3.17022e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3563,-10.3037,1.70999,1,-1,1,-1,1,-1,1,-1,-1.42456e-05,-2.27599e-06,-3.18213e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3578,-10.3046,1.71013,1,-1,1,-1,1,-1,1,-1,-1.42989e-05,-2.28451e-06,-3.19405e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3592,-10.3054,1.71027,1,-1,1,-1,1,-1,1,-1,-1.43523e-05,-2.29303e-06,-3.20596e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3606,-10.3063,1.71042,1,-1,1,-1,1,-1,1,-1,-1.44056e-05,-2.30155e-06,-3.21788e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3621,-10.3071,1.71056,1,-1,1,-1,1,-1,1,-1,-1.44589e-05,-2.31008e-06,-3.2298e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3635,-10.308,1.7107,1,-1,1,-1,1,-1,1,-1,-1.45123e-05,-2.31861e-06,-3.24172e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3649,-10.3088,1.71084,1,-1,1,-1,1,-1,1,-1,-1.45657e-05,-2.32713e-06,-3.25364e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3663,-10.3097,1.71098,1,-1,1,-1,1,-1,1,-1,-1.4619e-05,-2.33565e-06,-3.26556e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3678,-10.3105,1.71112,1,-1,1,-1,1,-1,1,-1,-1.46724e-05,-2.34418e-06,-3.27748e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3692,-10.3114,1.71126,1,-1,1,-1,1,-1,1,-1,-1.47258e-05,-2.3527e-06,-3.2894e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3706,-10.3122,1.7114,1,-1,1,-1,1,-1,1,-1,-1.47791e-05,-2.36122e-06,-3.30131e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3721,-10.3131,1.71154,1,-1,1,-1,1,-1,1,-1,-1.48325e-05,-2.36975e-06,-3.31323e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3735,-10.3139,1.71168,1,-1,1,-1,1,-1,1,-1,-1.48858e-05,-2.37827e-06,-3.32515e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3749,-10.3148,1.71182,1,-1,1,-1,1,-1,1,-1,-1.49392e-05,-2.3868e-06,-3.33707e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3764,-10.3156,1.71197,1,-1,1,-1,1,-1,1,-1,-1.49925e-05,-2.39532e-06,-3.34899e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3778,-10.3165,1.71211,1,-1,1,-1,1,-1,1,-1,-1.50459e-05,-2.40384e-06,-3.3609e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3792,-10.3173,1.71225,1,-1,1,-1,1,-1,1,-1,-1.50992e-05,-2.41236e-06,-3.37281e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3806,-10.3182,1.71239,1,-1,1,-1,1,-1,1,-1,-1.51526e-05,-2.42088e-06,-3.38473e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3821,-10.319,1.71253,1,-1,1,-1,1,-1,1,-1,-1.52059e-05,-2.4294e-06,-3.39665e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3835,-10.3199,1.71267,1,-1,1,-1,1,-1,1,-1,-1.52593e-05,-2.43793e-06,-3.40857e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3849,-10.3207,1.71281,1,-1,1,-1,1,-1,1,-1,-1.53126e-05,-2.44645e-06,-3.42049e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3864,-10.3216,1.71295,1,-1,1,-1,1,-1,1,-1,-1.5366e-05,-2.45497e-06,-3.4324e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3878,-10.3224,1.71309,1,-1,1,-1,1,-1,1,-1,-1.54193e-05,-2.46349e-06,-3.44431e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3892,-10.3233,1.71323,1,-1,1,-1,1,-1,1,-1,-1.54726e-05,-2.47201e-06,-3.45623e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3906,-10.3241,1.71337,1,-1,1,-1,1,-1,1,-1,-1.5526e-05,-2.48054e-06,-3.46814e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3921,-10.325,1.71351,1,-1,1,-1,1,-1,1,-1,-1.55793e-05,-2.48906e-06,-3.48006e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3935,-10.3258,1.71366,1,-1,1,-1,1,-1,1,-1,-1.56327e-05,-2.49758e-06,-3.49198e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3949,-10.3266,1.7138,1,-1,1,-1,1,-1,1,-1,-1.56861e-05,-2.50611e-06,-3.50391e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3964,-10.3275,1.71394,1,-1,1,-1,1,-1,1,-1,-1.57394e-05,-2.51463e-06,-3.51582e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3978,-10.3283,1.71408,1,-1,1,-1,1,-1,1,-1,-1.57928e-05,-2.52316e-06,-3.52775e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.3992,-10.3292,1.71422,1,-1,1,-1,1,-1,1,-1,-1.58462e-05,-2.53169e-06,-3.53967e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4007,-10.33,1.71436,1,-1,1,-1,1,-1,1,-1,-1.58995e-05,-2.54021e-06,-3.55159e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4021,-10.3309,1.7145,1,-1,1,-1,1,-1,1,-1,-1.59529e-05,-2.54874e-06,-3.56351e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4035,-10.3317,1.71464,1,-1,1,-1,1,-1,1,-1,-1.60063e-05,-2.55726e-06,-3.57543e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4049,-10.3326,1.71478,1,-1,1,-1,1,-1,1,-1,-1.60596e-05,-2.56578e-06,-3.58734e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4064,-10.3334,1.71492,1,-1,1,-1,1,-1,1,-1,-1.61129e-05,-2.5743e-06,-3.59926e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4078,-10.3343,1.71506,1,-1,1,-1,1,-1,1,-1,-1.61663e-05,-2.58282e-06,-3.61117e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4092,-10.3351,1.7152,1,-1,1,-1,1,-1,1,-1,-1.62196e-05,-2.59135e-06,-3.62309e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4107,-10.336,1.71535,1,-1,1,-1,1,-1,1,-1,-1.6273e-05,-2.59987e-06,-3.63501e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4121,-10.3368,1.71549,1,-1,1,-1,1,-1,1,-1,-1.63263e-05,-2.60839e-06,-3.64692e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4135,-10.3377,1.71563,1,-1,1,-1,1,-1,1,-1,-1.63797e-05,-2.61692e-06,-3.65885e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4149,-10.3385,1.71577,1,-1,1,-1,1,-1,1,-1,-1.6433e-05,-2.62544e-06,-3.67076e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4164,-10.3394,1.71591,1,-1,1,-1,1,-1,1,-1,-1.64864e-05,-2.63395e-06,-3.68267e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4178,-10.3402,1.71605,1,-1,1,-1,1,-1,1,-1,-1.65397e-05,-2.64248e-06,-3.69459e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4192,-10.3411,1.71619,1,-1,1,-1,1,-1,1,-1,-1.65931e-05,-2.651e-06,-3.70651e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4207,-10.3419,1.71633,1,-1,1,-1,1,-1,1,-1,-1.66464e-05,-2.65953e-06,-3.71843e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4221,-10.3428,1.71647,1,-1,1,-1,1,-1,1,-1,-1.66998e-05,-2.66805e-06,-3.73035e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4235,-10.3436,1.71661,1,-1,1,-1,1,-1,1,-1,-1.67531e-05,-2.67657e-06,-3.74227e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.425,-10.3445,1.71675,1,-1,1,-1,1,-1,1,-1,-1.68065e-05,-2.6851e-06,-3.75419e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4264,-10.3453,1.71689,1,-1,1,-1,1,-1,1,-1,-1.68599e-05,-2.69362e-06,-3.7661e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4278,-10.3462,1.71704,1,-1,1,-1,1,-1,1,-1,-1.69132e-05,-2.70214e-06,-3.77802e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4292,-10.347,1.71718,1,-1,1,-1,1,-1,1,-1,-1.69665e-05,-2.71066e-06,-3.78994e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4307,-10.3479,1.71732,1,-1,1,-1,1,-1,1,-1,-1.70199e-05,-2.71919e-06,-3.80186e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4321,-10.3487,1.71746,1,-1,1,-1,1,-1,1,-1,-1.70733e-05,-2.72772e-06,-3.81378e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4335,-10.3496,1.7176,1,-1,1,-1,1,-1,1,-1,-1.71267e-05,-2.73624e-06,-3.8257e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.435,-10.3504,1.71774,1,-1,1,-1,1,-1,1,-1,-1.718e-05,-2.74477e-06,-3.83763e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4364,-10.3513,1.71788,1,-1,1,-1,1,-1,1,-1,-1.72334e-05,-2.75329e-06,-3.84954e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4378,-10.3521,1.71802,1,-1,1,-1,1,-1,1,-1,-1.72868e-05,-2.76182e-06,-3.86147e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4393,-10.353,1.71816,1,-1,1,-1,1,-1,1,-1,-1.73401e-05,-2.77034e-06,-3.87338e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4407,-10.3538,1.7183,1,-1,1,-1,1,-1,1,-1,-1.73935e-05,-2.77886e-06,-3.8853e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4421,-10.3547,1.71844,1,-1,1,-1,1,-1,1,-1,-1.74468e-05,-2.78738e-06,-3.89721e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4435,-10.3555,1.71859,1,-1,1,-1,1,-1,1,-1,-1.75001e-05,-2.7959e-06,-3.90913e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.445,-10.3564,1.71873,1,-1,1,-1,1,-1,1,-1,-1.75535e-05,-2.80443e-06,-3.92105e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4464,-10.3572,1.71887,1,-1,1,-1,1,-1,1,-1,-1.76068e-05,-2.81295e-06,-3.93296e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4478,-10.3581,1.71901,1,-1,1,-1,1,-1,1,-1,-1.76602e-05,-2.82147e-06,-3.94488e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4493,-10.3589,1.71915,1,-1,1,-1,1,-1,1,-1,-1.77135e-05,-2.82999e-06,-3.95679e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4507,-10.3597,1.71929,1,-1,1,-1,1,-1,1,-1,-1.77669e-05,-2.83851e-06,-3.96871e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4521,-10.3606,1.71943,1,-1,1,-1,1,-1,1,-1,-1.78202e-05,-2.84703e-06,-3.98062e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4535,-10.3614,1.71957,1,-1,1,-1,1,-1,1,-1,-1.78735e-05,-2.85555e-06,-3.99253e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.455,-10.3623,1.71971,1,-1,1,-1,1,-1,1,-1,-1.79269e-05,-2.86407e-06,-4.00446e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4564,-10.3631,1.71985,1,-1,1,-1,1,-1,1,-1,-1.79803e-05,-2.8726e-06,-4.01637e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4578,-10.364,1.71999,1,-1,1,-1,1,-1,1,-1,-1.80336e-05,-2.88112e-06,-4.02829e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4593,-10.3648,1.72013,1,-1,1,-1,1,-1,1,-1,-1.8087e-05,-2.88965e-06,-4.04021e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4607,-10.3657,1.72028,1,-1,1,-1,1,-1,1,-1,-1.81403e-05,-2.89817e-06,-4.05213e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4621,-10.3665,1.72042,1,-1,1,-1,1,-1,1,-1,-1.81937e-05,-2.9067e-06,-4.06406e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4636,-10.3674,1.72056,1,-1,1,-1,1,-1,1,-1,-1.82471e-05,-2.91523e-06,-4.07599e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.465,-10.3682,1.7207,1,-1,1,-1,1,-1,1,-1,-1.83005e-05,-2.92375e-06,-4.0879e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4664,-10.3691,1.72084,1,-1,1,-1,1,-1,1,-1,-1.83539e-05,-2.93228e-06,-4.09983e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4678,-10.3699,1.72098,1,-1,1,-1,1,-1,1,-1,-1.84072e-05,-2.9408e-06,-4.11175e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4693,-10.3708,1.72112,1,-1,1,-1,1,-1,1,-1,-1.84606e-05,-2.94932e-06,-4.12366e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4707,-10.3716,1.72126,1,-1,1,-1,1,-1,1,-1,-1.85139e-05,-2.95784e-06,-4.13558e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4721,-10.3725,1.7214,1,-1,1,-1,1,-1,1,-1,-1.85672e-05,-2.96636e-06,-4.14749e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4736,-10.3733,1.72154,1,-1,1,-1,1,-1,1,-1,-1.86206e-05,-2.97488e-06,-4.1594e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.475,-10.3742,1.72168,1,-1,1,-1,1,-1,1,-1,-1.86739e-05,-2.9834e-06,-4.17132e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4764,-10.375,1.72182,1,-1,1,-1,1,-1,1,-1,-1.87272e-05,-2.99193e-06,-4.18323e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4779,-10.3759,1.72197,1,-1,1,-1,1,-1,1,-1,-1.87806e-05,-3.00045e-06,-4.19515e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4793,-10.3767,1.72211,1,-1,1,-1,1,-1,1,-1,-1.8834e-05,-3.00897e-06,-4.20707e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4807,-10.3776,1.72225,1,-1,1,-1,1,-1,1,-1,-1.88873e-05,-3.0175e-06,-4.21899e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4821,-10.3784,1.72239,1,-1,1,-1,1,-1,1,-1,-1.89407e-05,-3.02602e-06,-4.23091e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4836,-10.3793,1.72253,1,-1,1,-1,1,-1,1,-1,-1.8994e-05,-3.03454e-06,-4.24282e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.485,-10.3801,1.72267,1,-1,1,-1,1,-1,1,-1,-1.90473e-05,-3.04306e-06,-4.25474e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4864,-10.381,1.72281,1,-1,1,-1,1,-1,1,-1,-1.91007e-05,-3.05159e-06,-4.26666e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4879,-10.3818,1.72295,1,-1,1,-1,1,-1,1,-1,-1.91541e-05,-3.06011e-06,-4.27859e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4893,-10.3827,1.72309,1,-1,1,-1,1,-1,1,-1,-1.92075e-05,-3.06864e-06,-4.29051e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4907,-10.3835,1.72323,1,-1,1,-1,1,-1,1,-1,-1.92608e-05,-3.07716e-06,-4.30243e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4922,-10.3844,1.72337,1,-1,1,-1,1,-1,1,-1,-1.93142e-05,-3.08569e-06,-4.31435e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4936,-10.3852,1.72352,1,-1,1,-1,1,-1,1,-1,-1.93676e-05,-3.09421e-06,-4.32627e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.495,-10.3861,1.72366,1,-1,1,-1,1,-1,1,-1,-1.94209e-05,-3.10273e-06,-4.33818e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4964,-10.3869,1.7238,1,-1,1,-1,1,-1,1,-1,-1.94743e-05,-3.11126e-06,-4.3501e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4979,-10.3878,1.72394,1,-1,1,-1,1,-1,1,-1,-1.95276e-05,-3.11978e-06,-4.36202e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.4993,-10.3886,1.72408,1,-1,1,-1,1,-1,1,-1,-1.95809e-05,-3.1283e-06,-4.37393e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5007,-10.3895,1.72422,1,-1,1,-1,1,-1,1,-1,-1.96343e-05,-3.13682e-06,-4.38585e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5022,-10.3903,1.72436,1,-1,1,-1,1,-1,1,-1,-1.96877e-05,-3.14534e-06,-4.39777e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5036,-10.3912,1.7245,1,-1,1,-1,1,-1,1,-1,-1.9741e-05,-3.15386e-06,-4.40968e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.505,-10.392,1.72464,1,-1,1,-1,1,-1,1,-1,-1.97944e-05,-3.16238e-06,-4.4216e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5064,-10.3928,1.72478,1,-1,1,-1,1,-1,1,-1,-1.98477e-05,-3.1709e-06,-4.43351e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5079,-10.3937,1.72492,1,-1,1,-1,1,-1,1,-1,-1.9901e-05,-3.17942e-06,-4.44543e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5093,-10.3945,1.72506,1,-1,1,-1,1,-1,1,-1,-1.99543e-05,-3.18794e-06,-4.45734e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5107,-10.3954,1.72521,1,-1,1,-1,1,-1,1,-1,-2.00077e-05,-3.19647e-06,-4.46926e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5122,-10.3962,1.72535,1,-1,1,-1,1,-1,1,-1,-2.00611e-05,-3.20499e-06,-4.48118e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5136,-10.3971,1.72549,1,-1,1,-1,1,-1,1,-1,-2.01145e-05,-3.21352e-06,-4.4931e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.515,-10.3979,1.72563,1,-1,1,-1,1,-1,1,-1,-2.01678e-05,-3.22204e-06,-4.50502e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5165,-10.3988,1.72577,1,-1,1,-1,1,-1,1,-1,-2.02212e-05,-3.23056e-06,-4.51694e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
3.07397,3.17475,3.12114,3.01075,17.5179,-10.3996,1.72591,1,-1,1,-1,1,-1,1,-1,-2.02745e-05,-3.23908e-06,-4.52886e-05,-5.33218e-05,-8.52001e-06,-0.000119109,
